"id","user_name","content","time","channel"
"377","FJ","Serif Labsから、Adobe InDesignのようなDTPソフト「Affinity Publisher」
のBeta版が提供開始されたみたいです。
無料で使えるのでDTPやってみたい人にとって朗報です:lower_left_fountain_pen:
<https://affinity.serif.com/ja-jp/publisher/>","1542099143","design"
"378","チャンネルの参加","sariseさんがチャンネルに参加しました","1541737480","design"
"379","rone","","1541675657","design"
"380","rone","丁度こんな話が
<https://mobile.twitter.com/syo_neco/status/1060100464383938560>","1541675657","design"
"381","spawn","","1541671545","design"
"382","spawn","斜めは大事","1541671545","design"
"383","elzup","","1541653271","design"
"384","elzup","アイコン悩んでたけど
ちょっと傾けただけで一気にいい感じになった(気がする)","1541653271","design"
"385","FJ","","1541517223","design"
"386","FJ",":dove_of_peace:","1541517223","design"
"387","hamajun","","1541508456","design"
"388","hamajun","<@FJ> 何これ、どこで拾ったの","1541508456","design"
"389","FJ","","1541508391","design"
"390","FJ","<https://docs.google.com/spreadsheets/d/1ItP_mMQDUvdBKxvZrV-20I0cPSOSHFpiNts8RU29J28/htmlview#gid=0>","1541508391","design"
"391","hamajun","","1541506318","design"
"392","hamajun","<https://note.mu/pittan/n/n5789d09c5575>","1541506318","design"
"393","makky","","1541209307","design"
"394","makky","たしかに最近Google のアプリ結構かわってますよね。Drive も。
まるっこくなった。","1541209307","design"
"395","elzup","","1541208757","design"
"396","elzup","Google Keep この前ガラッと変わったとおもったけど MD2 だったのか","1541208757","design"
"397","elzup","","1541208526","design"
"398","elzup","BottomBar Swarm とか Instagram のそれになったな","1541208526","design"
"399","elzup","","1541207867","design"
"400","elzup","","1541207867","design"
"401","hamajun","","1541207810","design"
"402","hamajun","MD1 2014
<https://youtu.be/Q8TXgCzxEnw>
MD2 2018
<https://youtu.be/0mAude0774I>
<https://youtu.be/m1diVY4Uzjc>","1541207810","design"
"403","elzup","","1541207573","design"
"404","elzup","変わりすぎじゃね？","1541207573","design"
"405","elzup","","1541207568","design"
"406","elzup","","1541207568","design"
"407","makky","","1541207508","design"
"408","makky","何が変わったんですか？このサイトがかっこよくなった感じ？","1541207508","design"
"409","elzup","","1541160569","design"
"410","elzup","<@FJ> から教えてもらったけど material design v2 でめっちゃかっこよくなってる
<https://material.io/>","1541160569","design"
"411","kotako","","1540695834","design"
"412","kotako","RNも絵文字ラベルですねー（割とすき）
<https://github.com/facebook/react-native/labels>","1540695834","design"
"413","elzup","","1540690596","design"
"414","elzup","<https://github.com/styled-components/styled-components/labels> 絵文字良い","1540690596","design"
"415","FJ","","1539320553","design"
"416","FJ","<http://www.magdiellopez.com>","1539320553","design"
"417","FJ","","1539320511","design"
"418","FJ","<https://lawsofux.com>","1539320511","design"
"419","チャンネルの参加","hamajunさんがチャンネルに参加しました","1538975354","dev_cpsbot"
"420","makky","","1546748527","frontend"
"421","makky","あーなるほど、そういう話をしていたか。","1546748527","frontend"
"422","ryosuke","","1546748513","frontend"
"423","ryosuke","いい感じというか，時間かかるレンダリングすぐに見つけられるから楽程度のやつ","1546748513","frontend"
"424","ryosuke","","1546748452","frontend"
"425","ryosuke","react-perf-devtoolかなぁ","1546748452","frontend"
"426","makky","","1546748301","frontend"
"427","makky","いや、おれ内容あまり聞いてなかったけど、なんか紹介してたやつ。良さげなのかなって思って。","1546748301","frontend"
"428","ryosuke","","1546748184","frontend"
"429","ryosuke","css？","1546748184","frontend"
"430","ryosuke","","1546748176","frontend"
"431","ryosuke","devtool？","1546748176","frontend"
"432","makky","","1546748161","frontend"
"433","makky","<@ryosuke> この前えるざっぷさんとはまじゅんに言ってた、React のコンポーネントがいい感じに表示されるツールってなんだっけ？","1546748161","frontend"
"434","makky","","1546222936","frontend"
"435","makky","あー、そうっぽい。確かに","1546222936","frontend"
"436","akameco","","1546222840","frontend"
"437","akameco","ts-node使ったところで再起動は必要になるよね？","1546222840","frontend"
"438","akameco","","1546222819","frontend"
"439","akameco","個人的には、どうせwatchがほしいならnodemonとtsc --watchでよくねとは思う","1546222819","frontend"
"440","makky","","1546222557","frontend"
"441","makky","```
$ tsc
$ node dist/index.js
```
ではなく","1546222557","frontend"
"442","makky","","1546222528","frontend"
"443","makky","てかとりあえずローカルで動かすならts-node 使えば良いな。","1546222528","frontend"
"444","makky","","1546166062","frontend"
"445","makky","あざすです！

&gt; サーバーサイド、watchなしでもいいんじゃね感はある
え、そうですかね。Python のFlask とかはデフォでwatch してくれてたのでwatch に慣れすぎてしまいました。あるにこしたことないかなって思います。","1546166062","frontend"
"446","akameco","","1546165899","frontend"
"447","akameco","サーバーサイド、watchなしでもいいんじゃね感はある","1546165899","frontend"
"448","akameco","","1546165846","frontend"
"449","akameco","watchはnodemonを筆頭に色々やりようがありそう","1546165846","frontend"
"450","akameco","","1546165781","frontend"
"451","akameco","ソースマップ普通にtsだけでいけるよ","1546165781","frontend"
"452","makky","","1546165689","frontend"
"453","makky","なるほど。

普通に
```
$ tsc
$ node dist/index.js
```
して実行すれば良いですよね。

なんかこれだとエラースタックがts のじゃなくてjs になってるからデバッグしづらかったので...。
ソースマップ作るのとかはTypeScript の設定でできますかね。

あと、コード変更をwatchしてコンパイル、リスタートをやる設定とかもできるのかな普通に。ちょっと調べましたが、nodemon使えばよい感じですかね。","1546165689","frontend"
"454","akameco","","1546165179","frontend"
"455","akameco","うちは動的にconfigの切り替えとかする必要上使ってたけど（ローカルで本番環境に対して開発環境のjsを刺してデバッグしたり）、まあはじめのうちは要らなんじゃないかな","1546165179","frontend"
"456","makky","","1546164954","frontend"
"457","makky","TypeScript + Express でバックエンド書く時、Webpack って使います？","1546164954","frontend"
"458","otobe","","1545837145","frontend"
"459","otobe","難しいのかぁ頑張ります。","1545837145","frontend"
"460","akameco","","1545829221","frontend"
"461","akameco","いけると思いますが正直Vueは難しそう","1545829221","frontend"
"462","otobe","","1545828784","frontend"
"463","otobe"," <@akameco> s2sってプラグインを書けばVueのStorybook自動生成とかにも使える感じですか？","1545828784","frontend"
"464","makky","","1545444360","frontend"
"465","makky","お、はまじゅんの記事
<https://twitter.com/mizchi/status/1076201496050450433?s=21>","1545444360","frontend"
"466","チャンネルの参加","sariseさんがチャンネルに参加しました","1543390155","frontend"
"467","チャンネルの参加","vtuberさんがチャンネルに参加しました","1542882610","frontend"
"468","elzup","","1542678827","frontend"
"469","elzup","typescript react only のappでは使ったことあるけど redux でうまく使えるのかわからなくて手を出せてない","1542678827","frontend"
"470","elzup","","1542678060","frontend"
"471","elzup","わずかだけど ClojureScript がエントリーするんだな boxp が atcoder で一瞬使ってた依頼全く存在を知らなかった","1542678060","frontend"
"472","elzup","","1542677835","frontend"
"473","elzup","<https://2018.stateofjs.com/javascript-flavors/overview/>","1542677835","frontend"
"474","makky","","1542280616","frontend"
"475","makky","適当な翻訳は困るな...","1542280616","frontend"
"476","akameco","","1542277538","frontend"
"477","akameco","まあ適当な翻訳ばかり書くからですね","1542277538","frontend"
"478","makky","","1542277473","frontend"
"479","makky","まあこれはただの翻訳記事だけど。","1542277473","frontend"
"480","makky","","1542277467","frontend"
"481","makky","クソ記事で有名なんすかこの人。","1542277467","frontend"
"482","makky","","1542277437","frontend"
"483","makky","ｗ","1542277437","frontend"
"484","akameco","","1542277431","frontend"
"485","akameco","クソ記事マイスターじゃん。ブロックしてる","1542277431","frontend"
"486","makky","","1542277392","frontend"
"487","makky","いいね
<https://qiita.com/rana_kualu/items/5986ceab8fd4e353de1b>","1542277392","frontend"
"488","otobe","","1541744121","frontend"
"489","otobe","<https://nodejs.org/>","1541744121","frontend"
"490","tashiro","","1541591218","frontend"
"491","tashiro","akamekoさんありがとうございます！
moduleが結構マイナーなものでしたので、cloneしてcssを消してcomponentsとして利用する方法で解決いたしました!","1541591218","frontend"
"492","akameco","","1541588231","frontend"
"493","akameco","まず整理すると、
- モジュールの読み込みはReactの領域ではない
- importには本来cssをimportする機能はない
- webpackなどのモジュールバンドラーの機能によりcssなどのimportが可能
です。
で、推察するしかないんですが、問題の本質は、既存のコンポーネントをimportする際にstyleが当たっていて邪魔なので上書きしたいという話だと思います。
この解決には、いくつかパターンがありますが、classNameですでにstyleが当たっているコンポーネントの場合それ自体を引き剥がすことは基本にできません。なので、対象コンポーネントのclassNameを上書きするか、またclassNameのprops自体が渡せない場合、styleタグ直打ちで強制的に書き換えなどで対処する必要があると思います。","1541588231","frontend"
"494","tashiro","","1541587090","frontend"
"495","tashiro","react得意な方にお尋ねしたいです。
モジュール読み込みの際にcss抜きでimportすることって可能ですか？","1541587090","frontend"
